0.0909328	0.0909328	0.128598	0.181866	0.257197	0.363731	0.514394	0.100886	0.632769	0.245407
0.0198644	0.0198644	0.0280925	0.0397288	0.056185	0.0794576	0.11237	0.956156	0.245861	0.00794624
0.0531835	0.0531835	0.0752128	0.106367	0.150426	0.212734	0.300851	0.117345	0.671572	0.595146
0.0992053	0.0992053	0.140298	0.198411	0.280595	0.396821	0.56119	0.550524	0.258947	0.00125617
0.0275447	0.0275447	0.0389541	0.0550894	0.0779082	0.110179	0.155816	0.81868	0.530282	0.00268421
0.0524103	0.0524103	0.0741194	0.104821	0.148239	0.209641	0.296478	0.328145	0.846461	0.00519651
0.0375589	0.0375589	0.0531163	0.0751178	0.106233	0.150236	0.212465	0.692686	0.272498	0.596363
0.090274	0.090274	0.127667	0.180548	0.255333	0.361096	0.510667	0.300138	0.209892	0.586772
0.103943	0.103943	0.146997	0.207885	0.293994	0.41577	0.587988	0.0452343	0.553611	0.00287378
0.0786847	0.0786847	0.111277	0.157369	0.222554	0.314739	0.445108	0.449175	0.564122	0.289425
0.106904	0.106904	0.151185	0.213808	0.30237	0.427616	0.604741	0.432442	0.0024921	0.285597
0.109318	0.109318	0.154599	0.218636	0.309198	0.437272	0.618396	0.484683	0.00506556	0.0151382
0.075318	0.075318	0.106516	0.150636	0.213031	0.301272	0.426063	0.686534	0.228556	0.336711
0.0540109	0.0540109	0.076383	0.108022	0.152766	0.216044	0.305532	0.34342	0.773765	0.310888
0.000424151	0.000424151	0.00059984	0.000848302	0.00119968	0.0016966	0.00239936	0.0963838	0.905204	0.41389
0.00178386	0.00178386	0.00252276	0.00356772	0.00504551	0.00713543	0.010091	0.854213	0.219306	0.471191
0.048599	0.048599	0.0687294	0.0971981	0.137459	0.194396	0.274918	0.0993406	0.00160348	0.915953
0.108212	0.108212	0.153036	0.216425	0.306071	0.43285	0.612142	0.426107	0.200535	0.169655
0.0701537	0.0701537	0.0992123	0.140307	0.198425	0.280615	0.396849	0.00530687	0.657593	0.502558
0.04196	0.04196	0.0593404	0.0839199	0.118681	0.16784	0.237361	0.549869	0.475104	0.599366
0.0429282	0.0429282	0.0607096	0.0858563	0.121419	0.171713	0.242838	0.0251679	0.93884	0.00233266
0.103833	0.103833	0.146842	0.207665	0.293683	0.415331	0.587367	0.234168	0.505131	0.0030402
0.0192715	0.0192715	0.027254	0.0385429	0.0545079	0.0770858	0.109016	0.33071	0.931054	0.00023006
0.0243418	0.0243418	0.0344245	0.0486836	0.068849	0.0973672	0.137698	0.530048	0.0357952	0.824528
0.0467101	0.0467101	0.0660581	0.0934203	0.132116	0.186841	0.264233	0.135888	0.903903	0.15766
0.000279662	0.000279662	0.000395502	0.000559325	0.000791005	0.00111865	0.00158201	0.65394	0.597984	0.463436
0.0249952	0.0249952	0.0353486	0.0499904	0.0706971	0.0999808	0.141394	0.459527	0.27935	0.819032
0.0668558	0.0668558	0.0945483	0.133712	0.189097	0.267423	0.378193	0.196424	0.188183	0.799965
0.0268916	0.0268916	0.0380304	0.0537832	0.0760609	0.107566	0.152122	0.140329	0.363401	0.895525
0.0643152	0.0643152	0.0909555	0.12863	0.181911	0.257261	0.363822	0.734839	0.00141107	0.441901
0.068528	0.068528	0.0969132	0.137056	0.193826	0.274112	0.387653	0.77183	0.277782	0.162994
0.00546572	0.00546572	0.00772969	0.0109314	0.0154594	0.0218629	0.0309188	0.954589	0.235916	0.176613
0.0431492	0.0431492	0.0610222	0.0862984	0.122044	0.172597	0.244089	0.0222388	0.434749	0.831469
0.0788092	0.0788092	0.111453	0.157618	0.222906	0.315237	0.445812	0.0679938	8.07511e-005	0.773227
0.0184085	0.0184085	0.0260335	0.036817	0.0520671	0.073634	0.104134	0.0167171	0.959971	0.237673
0.0968701	0.0968701	0.136995	0.19374	0.27399	0.38748	0.54798	0.59523	0.00468839	0.212402
0.0366755	0.0366755	0.051867	0.073351	0.103734	0.146702	0.207468	0.00221882	0.889406	0.350523
0.0703581	0.0703581	0.0995014	0.140716	0.199003	0.281433	0.398006	0.083761	0.388697	0.724625
0.0455389	0.0455389	0.0644017	0.0910778	0.128803	0.182156	0.257607	0.919823	0.145613	0.000421382
0.0553438	0.0553438	0.0782679	0.110688	0.156536	0.221375	0.313072	0.0541124	0.275461	0.851566
0.0271333	0.0271333	0.0383723	0.0542666	0.0767446	0.108533	0.153489	0.705564	0.00400986	0.674571
0.00337887	0.00337887	0.00477845	0.00675774	0.00955689	0.0135155	0.0191138	0.470975	0.881722	0.00422271
0.045574	0.045574	0.0644514	0.091148	0.128903	0.182296	0.257805	0.215148	0.268108	0.865391
0.0771721	0.0771721	0.109138	0.154344	0.218276	0.308688	0.436551	0.722211	0.311862	0.000188422
0.0630601	0.0630601	0.0891805	0.12612	0.178361	0.252241	0.356722	0.708863	0.435027	0.231871
0.0408505	0.0408505	0.0577713	0.0817009	0.115543	0.163402	0.231085	0.710635	0.622747	0.01959
0.0667356	0.0667356	0.0943785	0.133471	0.188757	0.266943	0.377514	0.649161	0.541802	0.00258817
0.119652	0.119652	0.169213	0.239304	0.338426	0.478607	0.676853	0.142866	0.251654	0.00056396
0.0208578	0.0208578	0.0294974	0.0417156	0.0589947	0.0834311	0.117989	0.505793	0.439408	0.723361
0.114297	0.114297	0.16164	0.228594	0.32328	0.457187	0.64656	0.0141226	0.141662	0.379015
0.112408	0.112408	0.158969	0.224816	0.317938	0.449632	0.635876	0.046214	0.31301	0.302014
0.0459472	0.0459472	0.0649791	0.0918943	0.129958	0.183789	0.259916	0.505288	0.745997	0.230345
0.0761895	0.0761895	0.107748	0.152379	0.215496	0.304758	0.430993	0.279618	0.715576	0.195591
0.0291538	0.0291538	0.0412298	0.0583077	0.0824595	0.116615	0.164919	0.165498	0.823763	0.489518
0.0604359	0.0604359	0.0854693	0.120872	0.170939	0.241744	0.341877	0.158612	0.860861	0.00120983
0.0228627	0.0228627	0.0323328	0.0457255	0.0646656	0.0914509	0.129331	0.0248161	0.00142897	0.982817
0.000163981	0.000163981	0.000231904	0.000327962	0.000463808	0.000655923	0.000927616	0.723437	0.389624	0.569939
0.0306135	0.0306135	0.0432941	0.0612271	0.0865881	0.122454	0.173176	0.293119	0.43543	0.81517
0.0550398	0.0550398	0.077838	0.11008	0.155676	0.220159	0.311352	0.174853	0.783107	0.402852
0.058002	0.058002	0.0820272	0.116004	0.164054	0.232008	0.328109	0.0423005	0.837223	0.286281
0.0766165	0.0766165	0.108352	0.153233	0.216704	0.306466	0.433408	0.208322	0.463043	0.605399
0.000668559	0.000668559	0.000945485	0.00133712	0.00189097	0.00267423	0.00378194	0.208991	0.977757	0.0168666
0.0414484	0.0414484	0.0586168	0.0828967	0.117234	0.165793	0.234467	0.481347	0.811391	0.000626477
0.0941909	0.0941909	0.133206	0.188382	0.266412	0.376763	0.532824	0.656	0.0428608	0.00486626
0.0270813	0.0270813	0.0382988	0.0541627	0.0765976	0.108325	0.153195	0.830014	0.4255	0.288252
0.0770295	0.0770295	0.108936	0.154059	0.217872	0.308118	0.435745	0.429702	0.328149	0.572649
0.00544851	0.00544851	0.00770535	0.010897	0.0154107	0.021794	0.0308214	0.631228	0.774185	0.0169884
0.0872583	0.0872583	0.123402	0.174517	0.246804	0.349033	0.493607	0.540858	0.469202	0.00510429
0.0130727	0.0130727	0.0184875	0.0261453	0.0369751	0.0522906	0.0739501	0.174249	0.52723	0.825063
0.00473558	0.00473558	0.00669712	0.00947115	0.0133942	0.0189423	0.0267885	0.577157	0.210127	0.788227
0.0951331	0.0951331	0.134538	0.190266	0.269077	0.380532	0.538154	0.259632	0.567005	0.178543
0.0969842	0.0969842	0.137156	0.193968	0.274313	0.387937	0.548625	0.437458	0.00778379	0.454522
0.108343	0.108343	0.15322	0.216685	0.30644	0.433371	0.612879	0.00199912	0.0134693	0.498571
0.0520325	0.0520325	0.0735851	0.104065	0.14717	0.20813	0.29434	0.77954	0.468015	0.0026177
0.00145616	0.00145616	0.00205932	0.00291231	0.00411863	0.00582463	0.00823727	0.722252	0.00304207	0.691525
0.00203141	0.00203141	0.00287285	0.00406283	0.0057457	0.00812565	0.0114914	0.448958	0.734922	0.507998
0.113073	0.113073	0.15991	0.226147	0.31982	0.452293	0.639639	0.134891	0.379386	0.139979
0.0856704	0.0856704	0.121156	0.171341	0.242312	0.342682	0.484625	0.262482	0.679247	0.00201556
0.0677155	0.0677155	0.0957642	0.135431	0.191528	0.270862	0.383057	0.362862	0.619015	0.437821
0.0728294	0.0728294	0.102996	0.145659	0.205993	0.291318	0.411985	0.46565	0.651545	0.138551
0.0984705	0.0984705	0.139258	0.196941	0.278517	0.393882	0.557034	0.408162	0.23841	0.394958
0.118687	0.118687	0.167849	0.237375	0.335698	0.474749	0.671397	0.291227	0.116763	0.00249442
